"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status"
"ERA-6AEB102V","Panasonic Electronic Components","P1.0KDACT-ND","R8,R14,R16,R20","","Cut Tape (CT)","Active","5","0.33000","$1.65","116316","13 Weeks","RES 1K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERJ-6ENF1874V","Panasonic Electronic Components","P1.87BTCT-ND","R1,R3","","Cut Tape (CT)","Active","2","0.10000","$0.20","8428","11 Weeks","RES SMD 1.87M OHM 1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-6AEB104V","Panasonic Electronic Components","P100KDACT-ND","R7,R17","","Cut Tape (CT)","Active","2","0.33000","$0.66","113947","13 Weeks","RES 100K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-6AEB153V","Panasonic Electronic Components","P15KDACT-ND","THERM","","Cut Tape (CT)","Active","1","0.33000","$0.33","71459","13 Weeks","RES 15K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERJ-PB6B2003V","Panasonic Electronic Components","P20854CT-ND","R4,R13","","Cut Tape (CT)","Active","2","0.35000","$0.70","121","13 Weeks","RES SMD 200K OHM 0.1% 1/4W 0805","ROHS3 Compliant","Lead free","Not Available"
"ERA-6AEB274V","Panasonic Electronic Components","P270KDACT-ND","R6","","Cut Tape (CT)","Active","1","0.33000","$0.33","18848","13 Weeks","RES 270K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-6AEB3403V","Panasonic Electronic Components","P340KDACT-ND","R2","","Cut Tape (CT)","Active","1","0.33000","$0.33","12228","13 Weeks","RES 340K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"C1210C107M8PACTU","KEMET","399-11631-1-ND","C6","","Cut Tape (CT)","Active","1","1.58000","$1.58","36692","8 Weeks","CAP CER 100UF 10V X5R 1210","ROHS3 Compliant","Lead free","REACH Unaffected"
"C0805C225M8RACTU","KEMET","399-9208-1-ND","C2","","Cut Tape (CT)","Active","1","0.30000","$0.30","14731","28 Weeks","CAP CER 2.2UF 10V X7R 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"VLS5045EX-6R8M","TDK Corporation","445-174855-1-ND","L1","","Cut Tape (CT)","Active","1","0.45000","$0.45","4874","12 Weeks","FIXED IND 6.8UH 2.9A 59.8 MOHM","ROHS3 Compliant","Lead free","REACH Unaffected"
"APHCM2012VBC/D","Kingbright","754-2118-1-ND","PWR","","Cut Tape (CT)","Discontinued at Digi-Key","1","0.56000","$0.56","1312","Not Available","LED BLUE CLEAR 2SMD","ROHS3 Compliant","Lead free","REACH Unaffected"
"APHCM2012ZGCK-F01","Kingbright","754-2120-1-ND","DONE","","Cut Tape (CT)","Active","1","0.52000","$0.52","0","12 Weeks","LED GREEN CLEAR 2SMD","ROHS3 Compliant","Lead free","REACH Unaffected"
"APT2012SECK","Kingbright","754-1130-1-ND","CHRG/LBO","","Cut Tape (CT)","Active","1","0.41000","$0.41","11845","12 Weeks","LED ORANGE CLEAR CHIP SMD","ROHS3 Compliant","Lead free","REACH Unaffected"
"APT2012EC","Kingbright","754-1128-1-ND","LOW","","Cut Tape (CT)","Active","1","0.39000","$0.39","32882","12 Weeks","LED RED CLEAR CHIP SMD","ROHS3 Compliant","Lead free","REACH Unaffected"
"S2B-PH-SM4-TB(LF)(SN)","JST Sales America Inc.","455-1749-1-ND","B1","","Cut Tape (CT)","Active","1","0.58000","$0.58","0","16 Weeks","CONN HEADER SMD R/A 2POS 2MM","ROHS3 Compliant","Lead free","REACH Unaffected"
"MCP73871-2AAI/ML","Microchip Technology","MCP73871-2AAI/ML-ND","U2","","Tube","Active","1","1.79000","$1.79","2086","6 Weeks","IC USB/AC BATT CHRGR W/PPM 20QFN","ROHS3 Compliant","Lead free","REACH Unaffected"
"MMUN2133LT1G","ON Semiconductor","MMUN2133LT1GOSCT-ND","T1","","Cut Tape (CT)","Active","1","0.12000","$0.12","13716","4 Weeks","TRANS PREBIAS PNP 246MW SOT23-3","ROHS3 Compliant","Lead free","REACH Unaffected"
"10118194-0001LF","Amphenol ICC (FCI)","609-4618-1-ND","CN1","","Cut Tape (CT)","Active","1","0.43000","$0.43","26794","12 Weeks","CONN RCPT USB2.0 MICRO B SMD R/A","RoHS Compliant","Lead free","REACH Unaffected"
"TPS61090RSAR","Texas Instruments","296-15259-1-ND","U1","","Cut Tape (CT)","Active","1","2.34000","$2.34","8334","6 Weeks","IC REG BOOST ADJUSTABLE 2A 16QFN","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-6AEB121V","Panasonic Electronic Components","P120DACT-ND","R21","","Cut Tape (CT)","Active","1","0.33000","$0.33","19434","13 Weeks","RES 120 OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERJ-PB6B2200V","Panasonic Electronic Components","P20516CT-ND","R9","","Cut Tape (CT)","Active","1","0.35000","$0.35","9013","13 Weeks","RES SMD 220 OHM 0.1% 1/4W 0805","ROHS3 Compliant","Lead free","Not Available"
"BSS138LT1G","ON Semiconductor","BSS138LT1GOSCT-ND","Q1","","Cut Tape (CT)","Active","1","0.25000","$0.25","944594","6 Weeks","MOSFET N-CH 50V 200MA SOT-23","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERJ-P06J512V","Panasonic Electronic Components","P5.1KADCT-ND","R5","","Cut Tape (CT)","Active","1","0.11000","$0.11","19640","13 Weeks","RES SMD 5.1K OHM 5% 1/2W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"CL21A106KPCLQNC","Samsung Electro-Mechanics","1276-2402-1-ND","C1,C7,C8","","Cut Tape (CT)","Active","3","0.14000","$0.42","2656226","22 Weeks","CAP CER 10UF 10V X5R 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"NRVTS245ESFT3G","ON Semiconductor","NRVTS245ESFT3GOSCT-ND","D1","","Cut Tape (CT)","Active","1","0.33000","$0.33","8249","10 Weeks","DIODE SCHOTTKY 45V 2A SOD123FL","ROHS3 Compliant","Lead free","REACH Unaffected"
"C0805C104K8RACTU","KEMET","399-7999-1-ND","C4","","Cut Tape (CT)","Active","1","0.20000","$0.20","62964","8 Weeks","CAP CER 0.1UF 10V X7R 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"IN-S85AT5UW","Inolux","1830-1080-1-ND","SIGNAL","","Cut Tape (CT)","Active","1","0.43000","$0.43","1348","5 Weeks","LED WHITE CLEAR 0805 SMD","ROHS3 Compliant","Lead free","Not Available"
"1825027-5","TE Connectivity ALCOSWITCH Switches","450-1662-ND","SW1","","Bulk","Active","1","0.18000","$0.18","51762","15 Weeks","SWITCH TACTILE SPST-NO 0.05A 24V","RoHS Compliant","Lead free","Not Available"
"OS102011MA1QN1","C&K","CKN9559-ND","SW2","","Bulk","Active","1","0.48000","$0.48","61411","24 Weeks","SWITCH SLIDE SPDT 100MA 12V","ROHS3 Compliant","Lead free","REACH Unaffected"
"54","Keystone Electronics","36-54-ND","BAT","","Bulk","Active","2","0.63000","$1.26","72370","6 Weeks","BATTERY CONTACT CLP 18650 PC PIN","ROHS3 Compliant","Lead free","REACH Unaffected"